202581;Ксизал таб. п/о 5мг №7;UCB;Бельгия;4603149000267;1
191206;Ксилен капли в нос 0,05% 10мл (с крышкой-капельницей);Лэнс Фарм.;Россия;0;1
191205;Ксилен капли в нос 0,1% 10мл (с крышкой-капельницей);Лэнс Фарм.;Россия;0;1
236580;Ксилен капли назал 0.05 % фл/кап. полим. 10 мл. х1;Верофарм ооо;Россия;4605095005563;1
216448;Ксилен спрей наз, 0,1% 10мл;Лэнс Фарм.;Россия;0;1
237319;Ксимелин эко 140мкг/доза 10мл наз спрей назальный;ТАКЕДА ГМБХ;Германия;7038319033504;1
237421;Ксимелин Экстра  84мкг/доза +70мкг/доза спрей назальный 10мл;Nycomed Pharma;Норвегия;NULL;1
230772;Кудесан (q10) форте р-р 20 мл (бад);Внешторг фарма ооо;Россия;4660014181438;1
230773;Кудесан (q10) форте таб. №20 (бад);Внешторг фарма ооо;Россия;4660014181094;1
233831;Кудесан q10 форте n20 табл;Внешторг фарма, ооо;Россия;4660014181094;1
221013;Кудесан капли д/приема внутрь фл-кап.стекло инд.уп 3% 20мл;Внешторг фарма;Россия;4601164001207;1
204296;КУДЕСАН ФОРТЕ ТАБ. №20 (БАД);Аквион ЗАО;Россия;4601164001092;1
230435;Кукурузные столбики с рыльцами пачка 40г /клс/;КРАСНОГОРСКЛЕКСРЕДСТВА;Россия;4601498006527;1
229277;Кукурузы столбики с рыльцами 40,0;Красногорсклексредства ао;Россия;4601498006527;1
189926;Курантил N 25 таб. п/о 25мг №120;Berlin-Chemie;Германия;4013054001509;1
237885;Курантил N 25 таб. п/о 25мг №120;Менарини Фон Хейден ГмбХ;Германия;4013054001509;1
189742;Курантил N 75 таб. п/о 75мг №40;Berlin-Chemie;Германия;4013054001516;1
237656;Курильский чай кустарниковый побеги 50г /фармгрупп;Фармгрупп, ооо;;4640001380952;1
236793;Куриозин гель д/нар. прим. 1,03мг/г 15г;Gedeon Richter;Венгрия;5997001358917;1
231981;Курносики бутылочка ПЛ с силиконовой соской 0+ 125мл;Мир Детства;Россия;4605658110017;1
231991;Курносики бутылочка полипропил. с силик. соской 0+ 250мл;Мир детства пром;Россия;4605658110048;1
236893;Курносики игрушка для ванной мир вокруг тебя (27076);Royal king infant products co.,ltd.;;4605658270766;1
236894;КУРНОСИКИ ИГРУШКА-ПОГРЕМУШКА ДИНЬ-ДОН  (21370);Royal king infant products co.,ltd.;;4605658213701;1
204300;КУРНОСИКИ КОНТЕЙНЕР Д/ДВУХ СТАНДАРТНЫХ БУТЫЛОЧЕК (19576);Мир Детства;Китай;4605658011680;1
221807;Курносики молокоотсос с контейнером для сбора молока (19203);Мир детства.;Китай;4605658192037;1
235722;Курносики набор для кормления ложечка +вилочка 4+;Дунгуань йотойз плэс;Китай;4605658174040;1
237789;Курносики набор расческа и щетка (19511);Zenith infant products co.,ltd;Таиланд;4605658195113;1
237792;Курносики ножницы детские маникюрные безопас. 0+;Нингбо раффини;Китай;4605658195151;1
237436;Курносики ножницы детские маникюрные безопас. 0+ (19560);Нингбо раффини;Китай;4605658195601;1
233095;Курносики прищепка д/пустышки с цепочкой 0+ дружок (19553);Амт трейд;Россия;4605658195533;1
233096;Курносики прищепка д/пустышки с цепочкой 0+ мишутка (19554);Амт трейд;Россия;4605658195540;1
229666;Курносики прорезыватель-игрушка с водой я 4+ (23080);Зенит инфант про;Тайланд;4605658230807;1
236874;Курносики пустышка латекс. ортодонт. 0+мес.;Амт трейд;Россия;4605658131340;1
235619;Курносики пустышка латекс. ортодонт. №2 0+мес. (13103);Амт трейд;Россия;4605658131036;1
236875;Курносики пустышка латекс. ортодонт. зверята 6+ №1 (13101);Амт трейд;Россия;4605658131012;1
236877;Курносики пустышка латекс. ортодонт. солнышко 6+ (13140);Амт трейд;Россия;4605658131401;1
233066;Курносики пустышка латексная ортодонтическая с прищепкой 3+ 1шт (13137/13104);Мир детства.;Китай;4605658131043;1
237289;Курносики салфетки влажные д/малыш.№100;Авангард ООО;Россия;4605658400170;1
237725;Курносики салфетки влажные д/малыш.№100;Мир Детства;Россия;4605658400170;1
229672;Курносики слюнявчик великан большой размер 5+ (15005);Шанхай жуою;Китай;4605658150051;1
233254;Курносики соска силик больш х-образн отверст 6+ n2;Мир детства-пром,ооо;Россия;4605658120306;1
231900;Курносики соска силик. с широким горлом х-образное отверстие 6+ 2шт (12070);Зенит инфант про;Тайланд;4605658120702;1
233103;Курносики тарелочка с крышкой и присоской (с вилочкой и ложкой) 8+ (17319);Джонс беби продуктс;Китай;4605658173197;1
229678;Курносики тарелочка трехсекционная 5+ (17321);Зенит инфант продукт;Таиланд;4605658173210;1
236762;Лабби  клипса д/пустышки ленточка  арт.15176;Голд лист АГ;Китай;4640013555867;1
234261;Лабби "Жуйка"силикон изделие для прикорма от 6 мес.;Голд Лист АГ;Таиланд;4607101205448;1
231597;Лабби "микки и минни" тренировочн. кружка-поильник 250мл от 6 мес.(14228);-;Тайланд;4640013556963;1
236982;Лабби бутыл."русские мотивы" с талией с ручками 250мл с 0 мес.;Россия;.россия;4607101209385;1
236983;Лабби бутылочка с ручками"Сказки Сутеева"250 мл;Голд Лист АГ;Таиланд;4640013557687;1
238120;Лабби джаст бутылочка с соской от 0 мес. 250мл (16401);Голд лист АГ;Китай;4640013557588;1
228092;Лабби джаст ложка с мягким кончиком от 6 мес. (13972);-;Тайланд;4640013550299;1
228093;Лабби джаст ложки с длинными ручками от 4 мес. (13973);-;Тайланд;4640013550220;1
233968;Лабби игр.д/куп Зайчик-пищалка;Голд лист АГ;Китай;4640013558172;1
235732;Лабби игр.д/куп Слоник-пищалка;Голд лист АГ;Китай;4640013558158;1
233971;Лабби игр.д/куп Собачка-пищалка;Голд лист АГ;Китай;4640013558165;1
237292;Лабби игрушка-погремушка "Телефон"(14369);Китай;Китай;4640013551951;1
236795;Лабби игрушка-погремушка Гантелька (14367);;;4640013551791;1
226920;Лабби игрушка-прорезыватель "виноградик" 4 мес. (13798);;;4607101202836;1
234790;Лабби игрушка-прорезыватель "виноградик" 4 мес. (13798);Голд Лист АГ;Таиланд;4607101202836;1
228096;Лабби игрушка-прорезыватель "геометрия" 4 мес. (13946);-;Тайланд;4640013550039;1
232378;Лабби игрушка-прорезыватель "Зайчик" 4 мес. (4544);-;Тайланд;4607101200733;1
234792;Лабби игрушка-прорезыватель Клубничка  4 мес.;Голд Лист АГ;Таиланд;4607101202843;1
233244;Лабби мочалка Кошечка (15178);-;Тайланд;4640013555898;1
229341;Лабби набор д/кормления (ложка и вилка изогнут. ручки) (4517);-;Китай;4607101203093;1
229342;Лабби набор д/кормления классика (ложка, вилка) с 4 мес. (7300);-;Тайланд;4607101205639;1
228098;Лабби набор д/ухода за волосами "звездочки" (расческа, щетка) (12008);-;Китай;4607101209699;1
234947;Лабби поильник с силик. носиком"Сказки Сутеева"250мл от 5мес(16431);Голд Лист АГ;Таиланд;4640013557694;1
234939;Лабби поильник с тверд. носиком"Сказки Сутеева"250мл от 6мес(16431);Голд Лист АГ;Таиланд;4640013557700;1
233240;Лабби поильник-непр.Любимый (13945) с ручк. 250мл;G.l.h.s.i. e ltd;Таиланд;4640013550053;1
232618;Лабби поильник-непр.Русские мотивы с особо пр.носиком 250мл;G.l.h.s.i. e ltd;Таиланд;4640013555935;1
234940;Лабби поильник-непроливайка с труб.Twist 320 мл(11836);Голд Лист АГ;Таиланд;4607101200184;1
238119;Лабби слюнявчик на липучке большой"в наборе" от 0 мес.3шт (14072);Голд лист АГ;Китай;4640013550398;1
230662;Лабби Соска молочная переменный поток 2шт от 0+;Мир Детства;Россия;4607101203598;1
231604;Лабби Соска молочная силик. малый  поток 2шт от 0+;Мир Детства;Россия;4607101201709;1
231605;Лабби соска силик. "быстрый поток" р.l от 6мес. 2шт. (4663);-;Тайланд;4607101201723;1
236185;Лабби Соска силик.молочн.малый поток р.S 2шт;Голд Лист АГ;Таиланд;4607101201709;1
225373;Лабби Соска силиконовая средний поток  поток М 2шт;Мир Детства;Россия;4607101201716;1
236187;Лабби Соска силиконовая средний поток  поток М 2шт;Голд Лист АГ;Таиланд;4607101201716;1
234944;Лабби Соска-пустышка нежная для сна 0+(7287);Голд Лист АГ;Таиланд;4607101205516;1
234945;Лабби Соска-пустышка силик."Малыши и малышки"от 0+(11401);Голд Лист АГ;Таиланд;4607101205332;1
238124;Лабби тарелка "Русские мотивы" с присоской (13652);Голд Лист АГ;Таиланд;4640013555454;1
229344;Лабби тарелка дет. "любимая" с присоской от 6 мес. (13953);-;Тайланд;4640013550091;1
238123;Лабби тарелка"Сказки Сутеева" от 6 мес. с присоской (16432);Голд Лист АГ;Таиланд;4640013557717;1
238127;Лабби фартук нагрудный на липучке больш."В мире животных" от 0 мес (14071);Голд лист АГ;Китай;NULL;1
233965;Лабби футляр д/пустышки;Голд Лист АГ;Таиланд;4607101205721;1
236896;Лаванда цветки ч/нап 25г /лекра-сэт;Лекра-сэт,ооо;;4607022893540;1
231851;Лаванда, цветы и трава 1,5 г №20 (хорст);Хорст;Россия;01.06.2018;1
237889;Лаверон д/женщин 0,5 n1 табл;Витаминный рай, ооо;Россия;NULL;1
233289;Лаверон д/мужчин таб. 500мг №1;ООО Витаминный Рай PU;Россия;7930043490946;1
199740;Лавомакс таб. п/о 125мг №10;Нижфарм ОАО;Россия;4601026302626;1
199739;Лавомакс таб. п/о 125мг №6;Нижфарм ОАО;Россия;4601026301551;1
218126;Лазикс амп. 2мл №10;Авентис Фарма;Индия;3582910059851;1
232934;Лазикс р-р в/в и в/м введ. 10мг/мл амп. 2мл №10;Санофи индия лимитед in;Индия;3582910066491;1
233374;Лазикс таб. 40 мг №45;Санофи индия лимитед in;Индия;3582910066507;1
231246;Лазикс таб. 40мг №45;Sanofi;Франция;3582910066507;1
233895;Лазолван макс капс. пролонг. 75мг №10;Берингер ингельх/дел;Германия/франция;9006968010793;1
216978;Лазолван Рино спрей 0,118% 10мл;Istituto de angeli s.r.l;Италия;9006968004099;1
233268;Лазолван р-р д/вн. приема и инг. 7,5мг/мл фл. 100мл №1;Istituto de angeli s.r.l;Италия;9006968004082;1
224767;Лазолван р-р д/приема внутрь и ингал. 7,5мг/мл 100мл фл.;Институт де ангели с.р.л.;Италия;0;1
226704;Лазолван сироп 15мг/5мл фл. 100мл лесная ягода;Boehringer Ingelheim Spain S.A.;Испания;9006968011882;1
190522;Лазолван сироп 30мг/5мл фл. 100мл;Boehringer Ingelheim Spain S.A.;Испания;9006968000114;1
235290;Лазолван сироп детский 15мг/5мл фл. 100мл лесная ягода;Boehringer Ingelheim Spain S.A.;Испания;9006968011882;1
190037;Лазолван таб. 30мг №20;Boehringer Ingelheim;Греция;9006968003726;1
219238;Лакалют Актив 50мл Паста зубная;Arcam;Германия;0;1
235197;Лакалют Актив Ополаскиватель д/полости рта фл. 300мл;Натурварен гмбх;Германия;4016369666807;1
234349;Лакалют паста зубная basic черная смородина туба 75мл;Др. тайсс натурварен гмбх de;Германия;4016369661789;1
221039;Лакалют паста зубная актив herbal 50мл;Др. тайсс натурварен гмбх de;Германия;0;1
219252;Лакалют паста зубная сенситив туба 75мл;Др. тайсс натурварен гмбх de;Германия;4010439210051;1
225705;Лакалют паста зубная уайт туба 50мл;Др. тайсс натурварен гмбх de;Германия;4010439201226;1
221042;Лакалют паста зубная флюор 50мл;Др. тайсс натурварен гмбх de;Германия;0;1
234022;Ла-кри бальзам для губ 12,0;Вертекс ЗАО;-Не определено-;4607003243746;1
234023;Ла-кри бальзам для оч.сухой кожи губ восст. 12,0;Вертекс ЗАО;-Не определено-;4607003248734;1
237121;Ла-кри гель очищающий 200мл фл .@;Вертекс ЗАО;Россия;4607003243517;1
219236;Ла-кри крем д/взрослых и детей туба 30г;Вертекс ЗАО;-Не определено-;4607003241711;1
234159;Ла-кри мама эмульсия для профилактики образования растяжек фл. 200мл;Вертекс ЗАО;Россия;4607003247911;1
236591;Лактацид мусс д/интим.гигиены 150мл;Франция;Франция;5391520942617;1
213714;Лактинет табл. №28;Gedeon Richter/Гедеон Рихтер-РУС ЗАО;-Не определено-;5997001361832;1
215468;Лактогон таб. №20;Леовит;Россия;1460704106693;1
224013;Лактофильтрум таб. №30;АВВА РУС;Россия;4607003669010;1
217110;Лактофильтрум таб. №60;АВВА РУС;Россия;4607003665869;1
193455;Ламизил Дермгель гель 1% 15г туба;Novartis Pharm;Швейцария;4607045190114;1
189082;Ламизил крем 1% 15г;Novartis Pharm;Швейцария;;1
201043;Ламизил крем 1% 30г;Novartis Consumer Health;Швейцария;4607045190275;1
193524;Ламизил спрей 1% фл. 15мл;Novartis Pharm;Швейцария;;1
189081;Ламизил таб. 250мг №14;Novartis Pharma;Швейцария;7680513069003;1
206982;ЛАМИЗИЛ УНО 1% 4,0 Р-Р Д/НАРУЖ ПРИМ;НОВАРТИС САГЛИК ГИДА ВЕ ТАРИМ ЮРЮНЛЕРИ САНАЙИ ВЕ Т;Швейцария;4607045191289;1
237571;Ламинария слоевища ( морская капуста) 50гр;Здоровье ЗАО;Россия;4601214000259;1
225220;Ланцет акти-ланс универс. 1,8 мм д/забора крови игла g23 №200;Htl-strefa.s.a.;Польша;5901549097306;1
231986;Ланцеты accu-chek softclix д/прокола n25;ROCHE DIAGNOSTICS GMBH;Германия;4015630018277;1
201050;Ланцеты One Touch Ultra  Soft №25;Johnson & Johnson/Lifescan;Сша;4030841208828;1
210019;Ланцеты One Touch Ultra №100;Johnson & Johnson/Lifescan;Сша;4030841208811;1
227844;Лапчатка белая, корни 25,0 (хорст);Хорст;Россия;01.03.2019;1
232381;Лапчатки корнев пачка 50г;Здоровье фирма, зао;Россия;4601214000532;1
222290;Лапчатки корневища пор. фильтр-пакет 2,5г №20;Красногорсклексредства;-Не определено-;4601498003946;1
190129;Ларипронт таб. №20;Октобер Фарма;Египет;;1
192017;Латран р-р для в/в введ. 2мг/мл амп. 4мл №5;Фармзащита НПЦ;Россия;4602779000036;1
226833;ЛГ1-2б Гольфы компрессион. медиц.;Артемида-М ООО;Россия;4620006256230;1
226834;ЛГ1-2ч Гольфы компрессион. медиц.;Артемида-М ООО;Россия;4620006256247;1
223500;ЛГ1-3б Гольфы компрессион. медиц.;Артемида-М ООО;Россия;4620006256247;1
223499;ЛГ1-3ч Гольфы компрессион. медиц.;Артемида-М ООО;Россия;4620006256261;1
223502;ЛГ1-4б Гольфы компрессион. медиц.;Артемида-М ООО;Россия;4620006256278;1
223501;ЛГ1-4ч Гольфы компрессион. медиц.;Артемида-М ООО;Россия;4620006256285;1
223503;ЛГ1-5ч Гольфы компрессион. медиц.;Артемида-М ООО;Россия;4620006256308;1
225232;Левитра 0,005 n1 табл п/о;Байер шеринг фарма аг;Германия;4008500128435;1
217269;Левитра таб. диспергир. в полости рта 10мг №4;Bayer AG (рецепт.);Германия;4008500135754;1
194435;Левитра таб. п/о 20мг №4;Bayer AG (рецепт.);Германия;4008500128466;1
234828;Левокарнил 0,5 n30 табл;Эвалар ЗАО;Россия;4602242007548;1
190847;Левомеколь мазь туба 40г;Нижфарм ОАО;Россия;0;1
230692;Левомицетин актитаб таб. п/о плён. 500мг №10;Оболенское фарм. предприятие;Россия;4605077004607;1
191466;Левомицетин гл. капли 0,25% 10мл;Лекко;Россия;4603671000339;1
214966;Левомицетин гл. капли 0,25% 10мл;ООО"Славянская аптека";Россия;4607005930262;1
238033;Левомицетин -диа капли гл, 0,25 % фл, капельница 10 мл № 1 ( инд,уп,);-;Россия;46099501;1
236761;Левомицетин таб. 0,5г №10 уп. конт.яч;Синтез (Курган) ОАО;Россия;4602565010492;1
234818;Левосин мазь 40 г туба;Нижфарм ОАО;Россия;4601026301551;1
224130;Левофлоксацин таб. п/о плен. 250мг №10;Вертекс ЗАО;-Не определено-;4607003243623;1
235700;Левофлоксацин таб. п/пл/о 500 мг №10;Озон ООО;Россия;4607027766030;1
237437;Левофлоксацин таб. п/плен. об. 250мг №5;Озон ООО;Россия;4607027765590;1
236334;Лед д/лица эффект ботокса 8х10мл омолаживающий;Медикомед НПФ ООО;Россия;4607051798854;1
236335;Лед д/лица эффект лифтинга 8х10мл подтягивающий;Медикомед НПФ ООО;Россия;4607051798861;1
235281;Леденцы HALLS Color ассорти(12 упаковок);ООО Мон"делис Русь;Россия;46164254;1
237485;Леденцы sula б/сахара 60,0 /лесная ягода/;Перфетти ван мелле ооо;Россия;4601798250026;1
231005;Леденцы sula б/сахара 60,0 мультивитамин;Перфетти ван мелле ооо;Россия;4601798060786;1
231031;Леденцы бобсгрин от кашля шалфей с лаймом №10;Ооо"доро" ru;Россия;4600416017072;1
236613;Леденцы д/горла бобс лесные ягоды 35г;МАК-Иваново ООО;Россия;4600416017348;1
231703;Леденцы д/горла бобс мёд-лимон с вит. С 35г;МАК-Иваново ООО;Россия;4600416017751;1
204312;ЛЕДЕНЦЫ ДИАБЕТИЧЕСКИЕ SULA АПЕЛЬСИН 60Г (БАД);Sula Gmbh;Германия;;1
216406;Леденцы диабетические Sula Гранат 60г;Sula Gmbh;Германия;4601798060946;1
191928;Леденцы диабетические Sula Дикая вишня 60г;Sula Gmbh;Германия;;1
217034;Ледибон 2,5мг №28;Зентива а.с.;ЧЕШСКАЯ РЕСПУБЛИКА;8594739032859;1
193870;Лейкопластыри "Детский Мир" набор №22;Сарепта-Медипласт ЗАО;Украина;4823017800083;1
206112;ЛЕЙКОПЛАСТЫРЬ  УНИПЛАСТ  БАКТЕРИЦИДНЫЙ 1,9Х7,2СМ НАБОР №20 НАТУРАЛЬНЫЙ;Верофарм;Россия;4602435002909;1
206113;ЛЕЙКОПЛАСТЫРЬ  УНИПЛАСТ  БАКТЕРИЦИДНЫЙ 1,9Х7,2СМ НАБОР №20 НЕЗАМЕТНЫЙ;Верофарм;Россия;4602435002947;1
232937;Лейкопластырь "унипласт" бактерицидный 1,9х7,2см набор №20 эластичный;Верофарм;Россия;4602435002985;1
237181;Лейкопластырь 1,25см х500см нетканая основа в катушке;ООО Вариант;Росиия;4620003761416;1
216484;Лейкопластырь 1см х 500см;Верофарм - Россия;Россия;4602435000714;1
190578;Лейкопластырь 2см х500см;Верофарм;Россия;4602435000769;1
233795;Лейкопластырь 2см х500см Мультипласт (на основе ткани) № 1;Верофарм;Россия;4602212005833;1
189256;Лейкопластырь 3см х500см;Новосибирский ХФЗ;Россия;4602212000142;1
218345;Лейкопластырь 3см х500см;Верофарм;Россия;4602212005086;1
228865;Лейкопластырь 4х500см карт. упак.;Верофарм оао;Россия;4602435002268;1
205966;Лейкопластырь 5см х 500см;Верофарм;Россия;4036534514054;1
236256;Лейкопластырь 5см х 5м на тканевой основе катушечный С-пласт;ООО Вариант;Росиия;4620003761393;1
237182;Лейкопластырь 5см х500см неткан. основа в катушке;ООО Вариант;Росиия;4620003761430;1
235956;Лейкопластырь BAND-AID антисептик с алоэ и вит Е №20;Johnson & Johnson;Сша;3574660410525;1
223718;Лейкопластырь cosmos hydro-active д/лечения вл.мозолей на пятке xl №5 (536043);HARTMANN;Германия;4049500487498;1
223710;Лейкопластырь cosmos hydro-active д/лечения ожоговых ран 4.5смx6.5см №3 (536057);HARTMANN;Германия;4049500832496;1
235934;Лейкопластырь Frauplast термо от менстр.боли (2шт.7*9,6см);Япония;Шри ланка;4547691701343;1
228741;Лейкопластырь leiko бакт. неткан./осн. телесный 6х10 см;Цзянсу Нанфанг Медикал;Китай;4607155640639;1
227739;Лейкопластырь leiko набор невидимка №15;-;Россия;4607155641360;1
235716;Лейкопластырь бакт. гипоаллерг. КОСМОС набор SPORT 1,9Х7,2 см №20;HARTMANN;Германия;4049500472920;1
227745;Лейкопластырь бакт. набор "дорожный" №14;Сарепта;Украина;4823017802520;1
227746;Лейкопластырь бакт. набор "мечта туриста" №24;Сарепта;Украина;4823017802575;1
234637;Лейкопластырь бакт. Набор Матопат Специаль №12;TZMO S.A. Торунский з-д перевяз. мат-лов А.О.;Польша;NULL;1
237211;Лейкопластырь бактериц 2,3х7,2;Верофарм,ао;Россия;4607083721134;1
189566;Лейкопластырь бактерицидный 2,3х7,2см;Верофарм;Россия;;1
206695;Лейкопластырь бактерицидный 6х10см;Верофарм;Россия;4602435000547;1
218960;Лейкопластырь бактерицидный мультипласт 6х10см;Верофарм;Россия;4602212004768;1
236298;Лейкопластырь верофарм 5х500см №1 (картон. упаковка);Ооо верофарм;Россия;4602435000820;1
213406;Лейкопластырь КОСМОС д/влажн. мозолей на пальцах  ног №7;Германия;Германия;4049500487511;1
237542;Лейкопластырь мед. фикс. на тканевой основе 2х500см и/у. п/э. упак.;Галтеяфарм ооо;Беларусь;-1;1
189307;Лейкопластырь мозольный "Салипод" 6х10см;Верофарм;Россия;;1
236349;Лейкопластырь мультипласт бактерицидный 1,9х7,2см;Новосибхимфарм;Россия;4602212006106;1
217724;Лейкопластырь перцовый доктор перец 10х18;Верофарм зао;Россия;4607083721011;1
228101;Лейкопластырь унипласт бакт. набор эластичный №20;Верофарм зао;Россия;4602435002985;1
213360;ЛЕЙКОПЛАСТЫРЬ УНИПЛАСТ БАКТЕРИЦ ВЛАГОСТ, 1,9х7,2 см №8;Верофарм;Россия;4602435002886;1
237546;ЛЕЙКОПЛАСТЫРЬ УНИПЛАСТ БАКТЕРИЦ детский микки маус набор №20;Верофарм;Россия;4602435007683;1
237429;ЛЕЙКОПЛАСТЫРЬ УНИПЛАСТ фиксир.2,5*500 (шелков основа);Верофарм;Россия;4602435004309;1
236119;Лекарь крем д/ног при натоптышах размягч. с мочевиной 50мл;Вис ооо;;4607039971194;1
236120;Лекарь крем д/тела разогревающий с красн.перцем 50мл;Вис ооо;;4607039971132;1
236121;Лекарь крем д/тела с бадягой 50мл;Вис ооо;;4660014120260;1
234161;Лекарь крем с красным перцем для тела туба 50мл;ВИС ООО;Россия;4660014120314;1
232260;Лекарь крем с мочевиной д/ног размягч.50мл;ВИС;Россия;4660014120291;1
190176;Лекролин гл. капли 20мг\мл фл. 10мл;Santen OY;Финляндия;6419716947051;1
235656;ЛЕКУС МАСЛО ванили ЭФИРНОЕ ФЛ. 10МЛ;Лекус ООО;Россия;4607029291783;1
235328;ЛЕКУС МАСЛО ГВОЗДИКИ  ЭФИРНОЕ ФЛ. 10МЛ;Лекус ООО;Россия;4607029291400;1
230786;Лекус масло мяты эфирное фл. 10 мл;Лекус ООО;Россия;4607029291608;1
235330;Лекус набор аромамания "свободное дыхание" (эвкалипт, кедр, пихта), фл. 3*10 мл;Лекус ООО;Россия;4607029295194;1
235331;Лекус набор аромамания "успокаивающий комплекс" (лаванда, мята, кедр), фл. 3*10 мл;Лекус ООО;Россия;4607029294326;1
235862;Леовит биослимика худеем за неделю 2 этап/средиземномор меню/;Леовит  нутрио ООО;Россия;4607041065652;1
235863;Леовит биослимика худеем за неделю n5 порций /традицион меню/;Леовит  нутрио ООО;Россия;4607041065669;1
235308;Леовит биослимика худеем за неделю сниж веса и холестер 2-этап 602,0/кейс/;Леовит  нутрио ООО;Россия;4607041069506;1
219545;Леовит худеем за неделю компл. на 5 дней (средиземноморск. меню);Леовит нутрио;Россия;4607041065652;1
224940;Леркамен 10 таб.покрытые плёночной оболочкой 10мг №28;Berlin-chemie ag/menarini grou;Германия;4013054010389;1
227001;Лесной бальзам  з/п мл д/чувст. зубов и десен 75мл;Калина;Россия;4600702094145;1
236499;Лесной бальзам з/паста 75мл  биогранулы;ООО "Юнилевер Русь";Россия;4600702099430;1
236496;Лесной бальзам з/паста 75мл натуральное отбеливание;ООО "Юнилевер Русь";Россия;4600702096415;1
236497;Лесной бальзам з/паста 75мл экстр.алоэ-вера и бел. чай;ООО "Юнилевер Русь";Россия;4600702099003;1
227460;Лесной бальзам з/паста 75мл экстр.прополисаи зверобоя;Калина;Россия;0;1
223024;Лесной бальзам з/паста 75мл экстр.ромашки/облепих.;Калина;Россия;0;1
227461;Лесной бальзам з/паста 75мл экстр.шалфея/алоэ вера;Калина;Россия;0;1
231132;Лесной бальзам З/щ д/чувствительных зубов и десен;Калина;Россия;4600702093568;1
235265;Лесной бальзам зубн.паста кора дуба/пихта 75 мл;ООО Юнилевер Русь/россия;Россия;4600702068726;1
234630;Лесной бальзам ополаскиватель 250мл  с экстр. коры дуба и пихты;ООО Юнилевер Русь/россия;Россия;4600702057256;1
223025;Лесной бальзам ополаскиватель 250мл природная свежесть;Калина;Россия;0;1
223832;Лесной бальзам ополаскиватель 400мл д/чувст. зубов и десен;Калина;Россия;4600702084566;1
234629;Лесной бальзам ополаскиватель для десен (прополис,звероб.) 250мл;ООО Юнилевер Русь/россия;Россия;4600702060027;1
230715;Лесной бальзам ополаскиватель комплексная защита 10в1 250мл;Калина;Россия;4605922323327;1
230716;Лесной бальзам ополаскиватель форте 250мл;Калина;Россия;4600702097702;1
214393;Леспефрил 100мл;Вифитех ЗАО;Россия;01.01.2016;1
236767;Летящая ласточка чай ф/п 3г №20 Экстра;Люйшаньцзю;Китай;6921936909011;1
233990;Лецитин Наш капс. 0,35 №150 (БАД);Ювикс фарма;Россия;4607103830013;1
194595;Лецитин Наш капс. №30 (БАД);Ювикс фарма;Россия;4607103830037;1
194594;Лецитин Наш капс. №90 (БАД);Ювикс фарма;Россия;460703830020;1
188740;Либексин таб. 100мг №20;Chinoin;Венгрия;0;1
235341;Либридерм  3d филлер крем д/лица ночной гиалуроновый 30мл;Лаборатория эманси;Россия;4620002184902;1
233518;Либридерм for men бальзам д/губ защитно-регенерирующий spf-7 4г;Weckerle gmbh;Германия;4620002185503;1
234884;Либридерм аевит гигиенич. питательная помада дикая клубника 4г;Weckerle gmbh;Германия;4620002185763;1
223460;Либридерм аевит крем д/лица 50мл;Дина+ ООО;-Не определено-;4620002182960;1
237213;Либридерм аевит крем д/рук и ногтей питательный 30мл;ДИНА+ ООО;Россия;4620002184322;1
233489;Либридерм аевит крем д/рук питат дамасск роза/мускус 30мл;ДИНА+ ООО;Россия;4620002184254;1
233490;Либридерм аевит крем д/рук питат карибские фрукты 30мл;ДИНА+ ООО;Россия;4620002184216;1
235348;Либридерм аевит крем питательный  д/лица 50мл;Дина+ ООО;-Не определено-;4620002182960;1
225317;Либридерм аевит масло д/губ с роллером 7мл;Дина+ ООО;-Не определено-;4620002182717;1
225318;Либридерм аевит помада гигиен губная жирная 4,0;Гамма косметик,ооо;Россия;4620002182885;1
225319;Либридерм аевит помада гигиен губная полужирн 4,0;Гамма косметик,ооо;Россия;4620002182892;1
232135;Либридерм витамин Е крем - антиоксидант для нежной кожи вокруг глаз туба 20мл;Стилмарк by;Беларусь;4620002182342;1
225046;Либридерм витамин е крем-антиоксидант для лица фл. 50мл;Р.косметик /дина+;Россия;4620002182950;1
229839;Либридерм витамин е крем-антиоксидант для рук арабский жасмин и амбра туба 30мл;Ооо"дина+"/биофармрус;Россия;4620002184278;1
229840;Либридерм витамин е крем-антиоксидант для рук сейшельский кокос и сандал туба 30мл;Ооо"дина+"/биофармрус;Россия;4620002184285;1
237390;Либридерм витамин е крем-антиоксидант для рук туба 30мл;Ооо"дина+"/биофармрус;Россия;4620002184315;1
229841;Либридерм витамин е крем-антиоксидант для рук хинное дерево и огурец туба 30мл;Ооо"дина+"/биофармрус;Россия;4620002184261;1
229843;Либридерм витамин е крем-антиоксидант для рук цветы инжирного дерева и фейхоа туба 30мл;Ооо"дина+"/биофармрус;Россия;4620002184292;1
237755;Либридерм витамин е крем-антиоксидант для тела 200мл;Р.косметик /дина+;Россия;4620002183677;1
237756;Либридерм витамин е крем-гель для умывания нежный туба 150мл;Р.косметик /дина+;Россия;4620002185671;1
229177;Либридерм витамин ф бальзам питательный для кожи головы и волос фл. 200 мл;Дина+ ООО;-Не определено-;4620002183493;1
233485;Либридерм витамин ф помада гигиеническая восстанавливающая полужирная 4г;Weckerle gmbh ( векерле гмб de;Германия;4620002185510;1
